,group,participant_id,city,condition,trial_number,gamma
22,c,sub-073,wwa,ec,22,18.25202303368987
23,c,sub-073,wwa,ec,23,16.914194868969783
24,c,sub-073,wwa,ec,24,17.42695336158214
25,c,sub-073,wwa,ec,25,17.4801973713568
26,c,sub-073,wwa,ec,26,17.31681266889312
27,c,sub-073,wwa,ec,27,17.458968385906775
28,c,sub-073,wwa,ec,28,18.69077393726003
29,c,sub-073,wwa,ec,29,17.811194612493043
30,c,sub-073,wwa,ec,30,17.2967045377907
31,c,sub-073,wwa,ec,31,17.611983747251987
32,c,sub-073,wwa,ec,32,19.148486314584808
33,c,sub-073,wwa,ec,33,17.643644291407202
34,c,sub-073,wwa,ec,34,17.634054101943676
35,c,sub-073,wwa,ec,35,18.235435793909392
36,c,sub-073,wwa,ec,36,19.912625520863145
37,c,sub-073,wwa,ec,37,19.28599908091038
38,c,sub-073,wwa,ec,38,20.333209385840888
39,c,sub-073,wwa,ec,39,20.049580434651062
40,c,sub-073,wwa,ec,40,18.471313258222988
41,c,sub-073,wwa,ec,41,17.494458204981733
42,c,sub-073,wwa,ec,42,17.409242048946098
43,c,sub-073,wwa,ec,43,18.13617220835204
44,c,sub-073,wwa,ec,44,18.727976854738724
45,c,sub-073,wwa,ec,45,18.217450235137125
46,c,sub-073,wwa,ec,46,18.358266745680034
47,c,sub-073,wwa,ec,47,17.347740029752423
48,c,sub-073,wwa,ec,48,16.854595605445564
49,c,sub-073,wwa,ec,49,16.573083531608674
50,c,sub-073,wwa,ec,50,17.331694742831303
51,c,sub-073,wwa,ec,51,15.863608024219014
52,c,sub-073,wwa,ec,52,16.62926141767273
53,c,sub-073,wwa,ec,53,17.37865810906032
54,c,sub-073,wwa,ec,54,17.801620599314848
55,c,sub-073,wwa,ec,55,17.588014544537526
56,c,sub-073,wwa,ec,56,16.751961275355473
57,c,sub-073,wwa,ec,57,18.124136399426323
58,c,sub-073,wwa,ec,58,17.48889159386894
59,c,sub-073,wwa,ec,59,17.846060070579586
60,c,sub-073,wwa,ec,60,17.77516036329175
61,c,sub-073,wwa,ec,61,18.439735142203677
62,c,sub-073,wwa,ec,62,16.98855116178214
63,c,sub-073,wwa,ec,63,16.15140695351626
64,c,sub-073,wwa,ec,64,21.38114800789195
65,c,sub-073,wwa,ec,65,19.28952620349433
66,c,sub-073,wwa,ec,66,17.587466593068044
67,c,sub-073,wwa,ec,67,19.036031032550543
68,c,sub-073,wwa,ec,68,18.736643514668565
69,c,sub-073,wwa,ec,69,19.02951988655887
70,c,sub-073,wwa,ec,70,18.03684639827437
71,c,sub-073,wwa,ec,71,17.511442829774225
0,c,sub-073,wwa,eo,0,20.743951451003753
1,c,sub-073,wwa,eo,1,21.367638782756114
2,c,sub-073,wwa,eo,2,20.01917580044973
3,c,sub-073,wwa,eo,3,20.61214556130823
4,c,sub-073,wwa,eo,4,21.188181272453257
5,c,sub-073,wwa,eo,5,20.879463900130343
6,c,sub-073,wwa,eo,6,19.538333692598787
7,c,sub-073,wwa,eo,7,19.52080230222265
8,c,sub-073,wwa,eo,8,21.62674702083958
9,c,sub-073,wwa,eo,9,19.873426604018157
10,c,sub-073,wwa,eo,10,19.521226959815177
11,c,sub-073,wwa,eo,11,20.49146349764226
12,c,sub-073,wwa,eo,12,20.293586074126093
13,c,sub-073,wwa,eo,13,18.906591465191003
14,c,sub-073,wwa,eo,14,20.113992666126034
15,c,sub-073,wwa,eo,15,19.742368056910426
16,c,sub-073,wwa,eo,16,19.981165478062746
17,c,sub-073,wwa,eo,17,19.275271447399817
18,c,sub-073,wwa,eo,18,21.67577711936399
19,c,sub-073,wwa,eo,19,22.118668207792968
20,c,sub-073,wwa,eo,20,20.07535094443956
21,c,sub-073,wwa,eo,21,19.200412652637514
22,c,sub-073,wwa,eo,22,19.579669481511093
23,c,sub-073,wwa,eo,23,18.202063919955147
24,c,sub-073,wwa,eo,24,18.688117876658765
25,c,sub-073,wwa,eo,25,19.308204777815348
26,c,sub-073,wwa,eo,26,19.62804313358402
27,c,sub-073,wwa,eo,27,21.273576685914044
28,c,sub-073,wwa,eo,28,18.23468473372128
29,c,sub-073,wwa,eo,29,19.428441287040826
30,c,sub-073,wwa,eo,30,18.817954106867774
31,c,sub-073,wwa,eo,31,18.200764614323447
32,c,sub-073,wwa,eo,32,17.923773177510583
33,c,sub-073,wwa,eo,33,17.649646710278553
34,c,sub-073,wwa,eo,34,22.64813251384668
35,c,sub-073,wwa,eo,35,18.94693525770309
36,c,sub-073,wwa,eo,36,19.095748029850423
37,c,sub-073,wwa,eo,37,22.696365611403706
38,c,sub-073,wwa,eo,38,18.897194691358106
39,c,sub-073,wwa,eo,39,19.908117031528267
40,c,sub-073,wwa,eo,40,18.40795576778932
41,c,sub-073,wwa,eo,41,18.62945094421762
42,c,sub-073,wwa,eo,42,18.14792068256464
43,c,sub-073,wwa,eo,43,18.165130467648044
44,c,sub-073,wwa,eo,44,19.289091606269825
45,c,sub-073,wwa,eo,45,17.68925233294399
46,c,sub-073,wwa,eo,46,18.36260559265168
47,c,sub-073,wwa,eo,47,18.286839771981366
48,c,sub-073,wwa,eo,48,17.81324888622481
49,c,sub-073,wwa,eo,49,17.697795291685253
50,c,sub-073,wwa,eo,50,17.89813402648681
51,c,sub-073,wwa,eo,51,18.945134679860843
52,c,sub-073,wwa,eo,52,18.438376383216884
53,c,sub-073,wwa,eo,53,18.410393300563673
54,c,sub-073,wwa,eo,54,18.22924227927686
55,c,sub-073,wwa,eo,55,19.15357755139494
56,c,sub-073,wwa,eo,56,18.574887724743093
57,c,sub-073,wwa,eo,57,18.22825408607296
58,c,sub-073,wwa,eo,58,18.08073091663494
59,c,sub-073,wwa,eo,59,17.85364445622987
60,c,sub-073,wwa,eo,60,17.16707520755983
61,c,sub-073,wwa,eo,61,18.393988944816197
62,c,sub-073,wwa,eo,62,20.950187715807427
63,c,sub-073,wwa,eo,63,17.581763494476835
64,c,sub-073,wwa,eo,64,18.53694581663292
65,c,sub-073,wwa,eo,65,18.40676557529239
66,c,sub-073,wwa,eo,66,18.46741059546516
67,c,sub-073,wwa,eo,67,17.820165742234924
68,c,sub-073,wwa,eo,68,19.64218387492296
0,c,sub-074,wwa,ec,0,14.310373228983002
1,c,sub-074,wwa,ec,1,15.164837839250461
2,c,sub-074,wwa,ec,2,14.286402140759645
3,c,sub-074,wwa,ec,3,13.654173875396493
4,c,sub-074,wwa,ec,4,12.515557523173438
5,c,sub-074,wwa,ec,5,11.588547433940843
6,c,sub-074,wwa,ec,6,11.127151183676238
7,c,sub-074,wwa,ec,7,12.508920538428637
8,c,sub-074,wwa,ec,8,13.122960748722639
9,c,sub-074,wwa,ec,9,13.03847455165801
10,c,sub-074,wwa,ec,10,13.349705207712592
11,c,sub-074,wwa,ec,11,12.323354156410675
12,c,sub-074,wwa,ec,12,12.002461698892603
13,c,sub-074,wwa,ec,13,11.993702134212919
14,c,sub-074,wwa,ec,14,13.182944095604533
15,c,sub-074,wwa,ec,15,12.802889454179175
16,c,sub-074,wwa,ec,16,11.303241559443363
17,c,sub-074,wwa,ec,17,12.15119690303127
18,c,sub-074,wwa,ec,18,11.273848570626308
19,c,sub-074,wwa,ec,19,10.46561753210998
20,c,sub-074,wwa,ec,20,11.239815372865552
21,c,sub-074,wwa,ec,21,11.584139300639455
22,c,sub-074,wwa,ec,22,12.609750292711013
23,c,sub-074,wwa,ec,23,12.104229758763408
24,c,sub-074,wwa,ec,24,11.112954165656125
25,c,sub-074,wwa,ec,25,11.73476695984529
26,c,sub-074,wwa,ec,26,10.4878615024615
27,c,sub-074,wwa,ec,27,10.530073671383159
28,c,sub-074,wwa,ec,28,10.287715675294978
29,c,sub-074,wwa,ec,29,11.345661198975773
30,c,sub-074,wwa,ec,30,11.902924370902674
31,c,sub-074,wwa,ec,31,11.82639555875704
32,c,sub-074,wwa,ec,32,11.839474011185176
33,c,sub-074,wwa,ec,33,13.347944688048786
34,c,sub-074,wwa,ec,34,12.088603234977255
35,c,sub-074,wwa,ec,35,12.57675937747172
36,c,sub-074,wwa,ec,36,11.74022568500746
37,c,sub-074,wwa,ec,37,11.227479255989463
38,c,sub-074,wwa,ec,38,11.99827411747867
39,c,sub-074,wwa,ec,39,11.857894079190856
40,c,sub-074,wwa,ec,40,12.389500773489559
41,c,sub-074,wwa,ec,41,11.224569839538615
42,c,sub-074,wwa,ec,42,11.624655220459188
43,c,sub-074,wwa,ec,43,11.762922106430103
44,c,sub-074,wwa,ec,44,9.297315474792974
45,c,sub-074,wwa,ec,45,11.334306287296586
46,c,sub-074,wwa,ec,46,11.454429269785358
47,c,sub-074,wwa,ec,47,12.018361498941006
48,c,sub-074,wwa,ec,48,11.64186029006192
49,c,sub-074,wwa,ec,49,11.648424481041882
50,c,sub-074,wwa,ec,50,12.032590712290851
51,c,sub-074,wwa,ec,51,11.087536075907039
52,c,sub-074,wwa,ec,52,12.915060423872156
53,c,sub-074,wwa,ec,53,12.67044590786254
54,c,sub-074,wwa,ec,54,10.46255869387322
55,c,sub-074,wwa,ec,55,11.641902996305573
56,c,sub-074,wwa,ec,56,10.935367801683762
57,c,sub-074,wwa,ec,57,11.804875400116593
58,c,sub-074,wwa,ec,58,12.015650048178857
59,c,sub-074,wwa,ec,59,11.987863903178065
60,c,sub-074,wwa,ec,60,11.157189475427309
61,c,sub-074,wwa,ec,61,11.546974837624074
62,c,sub-074,wwa,ec,62,12.361501987070703
63,c,sub-074,wwa,ec,63,12.250239141903947
64,c,sub-074,wwa,ec,64,11.621001489742646
65,c,sub-074,wwa,ec,65,10.865645539216162
66,c,sub-074,wwa,ec,66,12.040380040447737
67,c,sub-074,wwa,ec,67,10.286414772725163
68,c,sub-074,wwa,ec,68,12.4035074740315
69,c,sub-074,wwa,ec,69,12.784120900688825
0,c,sub-074,wwa,eo,0,19.667349276397417
1,c,sub-074,wwa,eo,1,17.900809676476744
2,c,sub-074,wwa,eo,2,15.807397751507384
3,c,sub-074,wwa,eo,3,16.401300538004552
4,c,sub-074,wwa,eo,4,14.210472477118829
5,c,sub-074,wwa,eo,5,12.749065684454166
6,c,sub-074,wwa,eo,6,11.753207914571506
7,c,sub-074,wwa,eo,7,11.636227336479593
8,c,sub-074,wwa,eo,8,11.476314852746032
9,c,sub-074,wwa,eo,9,11.43135673169317
10,c,sub-074,wwa,eo,10,11.125488274806015
11,c,sub-074,wwa,eo,11,12.409732244543907
12,c,sub-074,wwa,eo,12,13.455135024896787
13,c,sub-074,wwa,eo,13,12.175255867585744
14,c,sub-074,wwa,eo,14,13.115590800003556
15,c,sub-074,wwa,eo,15,11.359459458419519
16,c,sub-074,wwa,eo,16,12.383499512077462
17,c,sub-074,wwa,eo,17,12.352710328581326
18,c,sub-074,wwa,eo,18,11.692498239561838
19,c,sub-074,wwa,eo,19,11.338657420270843
20,c,sub-074,wwa,eo,20,11.166042942332304
21,c,sub-074,wwa,eo,21,11.291994377629365
22,c,sub-074,wwa,eo,22,11.35315921845831
23,c,sub-074,wwa,eo,23,11.441564290231533
24,c,sub-074,wwa,eo,24,11.447807504851955
25,c,sub-074,wwa,eo,25,12.453428764244594
26,c,sub-074,wwa,eo,26,12.91406780400351
27,c,sub-074,wwa,eo,27,11.794689019632825
28,c,sub-074,wwa,eo,28,11.064632827836606
29,c,sub-074,wwa,eo,29,12.214043429385665
30,c,sub-074,wwa,eo,30,11.884693347554384
31,c,sub-074,wwa,eo,31,11.476675997879799
32,c,sub-074,wwa,eo,32,11.611903579741162
33,c,sub-074,wwa,eo,33,11.976598039210351
34,c,sub-074,wwa,eo,34,11.936460460025524
35,c,sub-074,wwa,eo,35,11.642740772292163
36,c,sub-074,wwa,eo,36,12.842579887187695
37,c,sub-074,wwa,eo,37,11.490552704635375
38,c,sub-074,wwa,eo,38,12.646602810693409
39,c,sub-074,wwa,eo,39,12.298748113901617
40,c,sub-074,wwa,eo,40,12.6137837550567
41,c,sub-074,wwa,eo,41,11.901003709871171
42,c,sub-074,wwa,eo,42,11.286267472954506
43,c,sub-074,wwa,eo,43,11.572027989066536
44,c,sub-074,wwa,eo,44,11.255857565037974
45,c,sub-074,wwa,eo,45,11.26500640515785
46,c,sub-074,wwa,eo,46,11.554225964582352
47,c,sub-074,wwa,eo,47,11.136218466285461
48,c,sub-074,wwa,eo,48,11.054689589203962
49,c,sub-074,wwa,eo,49,11.209236256945807
50,c,sub-074,wwa,eo,50,11.754971738016321
51,c,sub-074,wwa,eo,51,11.859412381054945
52,c,sub-074,wwa,eo,52,11.766400488169444
53,c,sub-074,wwa,eo,53,11.2052935848503
54,c,sub-074,wwa,eo,54,10.947424468968363
55,c,sub-074,wwa,eo,55,11.510563585405688
56,c,sub-074,wwa,eo,56,11.764504257204848
57,c,sub-074,wwa,eo,57,11.138324537587108
58,c,sub-074,wwa,eo,58,11.904967296459091
59,c,sub-074,wwa,eo,59,13.635410610213345
60,c,sub-074,wwa,eo,60,13.369502254645168
61,c,sub-074,wwa,eo,61,13.441214787149345
62,c,sub-074,wwa,eo,62,11.807740885989354
63,c,sub-074,wwa,eo,63,10.628180632187028
64,c,sub-074,wwa,eo,64,11.063136144023627
65,c,sub-074,wwa,eo,65,11.235443484100804
66,c,sub-074,wwa,eo,66,11.836307088699927
67,c,sub-074,wwa,eo,67,12.636242889698295
68,c,sub-074,wwa,eo,68,13.307561196227521
69,c,sub-074,wwa,eo,69,11.121522365625095
70,c,sub-074,wwa,eo,70,11.566348712802167
71,c,sub-074,wwa,eo,71,11.984665591788426
0,c,sub-075,wwa,ec,0,17.30236440187925
1,c,sub-075,wwa,ec,1,17.038482683174983
2,c,sub-075,wwa,ec,2,15.759601589677844
3,c,sub-075,wwa,ec,3,15.410483679836869
4,c,sub-075,wwa,ec,4,15.87313517261867
5,c,sub-075,wwa,ec,5,15.293723319998286
6,c,sub-075,wwa,ec,6,15.909395044126091
7,c,sub-075,wwa,ec,7,15.641037463244938
8,c,sub-075,wwa,ec,8,15.293634036631657
9,c,sub-075,wwa,ec,9,14.34447959297199
10,c,sub-075,wwa,ec,10,14.12792289761898
11,c,sub-075,wwa,ec,11,18.688239772674553
12,c,sub-075,wwa,ec,12,14.293594234989811
13,c,sub-075,wwa,ec,13,13.004887638888201
14,c,sub-075,wwa,ec,14,13.786443203745792
15,c,sub-075,wwa,ec,15,13.303847027432568
16,c,sub-075,wwa,ec,16,13.85189028921599
17,c,sub-075,wwa,ec,17,13.315126359847664
18,c,sub-075,wwa,ec,18,13.223584896835261
19,c,sub-075,wwa,ec,19,13.828602732507514
20,c,sub-075,wwa,ec,20,13.002101199133337
21,c,sub-075,wwa,ec,21,13.448920355833446
22,c,sub-075,wwa,ec,22,13.41022958712272
23,c,sub-075,wwa,ec,23,15.816363733386815
24,c,sub-075,wwa,ec,24,15.487913903579669
25,c,sub-075,wwa,ec,25,14.987405025945762
26,c,sub-075,wwa,ec,26,14.26254318213903
27,c,sub-075,wwa,ec,27,15.008922208241028
28,c,sub-075,wwa,ec,28,15.138993270211849
29,c,sub-075,wwa,ec,29,15.695765819797392
30,c,sub-075,wwa,ec,30,15.342890716343517
31,c,sub-075,wwa,ec,31,14.89124212590253
32,c,sub-075,wwa,ec,32,14.927194253537595
33,c,sub-075,wwa,ec,33,14.289948445235868
34,c,sub-075,wwa,ec,34,14.836876301130479
35,c,sub-075,wwa,ec,35,14.926891597577974
36,c,sub-075,wwa,ec,36,15.459549805845274
37,c,sub-075,wwa,ec,37,14.560397918286753
38,c,sub-075,wwa,ec,38,14.774198716620212
39,c,sub-075,wwa,ec,39,14.786377006674467
40,c,sub-075,wwa,ec,40,14.824206714035927
41,c,sub-075,wwa,ec,41,14.81150409890686
42,c,sub-075,wwa,ec,42,14.805984250992184
43,c,sub-075,wwa,ec,43,15.997856237448818
44,c,sub-075,wwa,ec,44,15.436499558424163
45,c,sub-075,wwa,ec,45,13.780975211242556
46,c,sub-075,wwa,ec,46,15.120000599424596
47,c,sub-075,wwa,ec,47,14.285446329780132
48,c,sub-075,wwa,ec,48,14.801294180027023
49,c,sub-075,wwa,ec,49,15.645563573277379
50,c,sub-075,wwa,ec,50,14.889410820755518
51,c,sub-075,wwa,ec,51,15.551425525891664
52,c,sub-075,wwa,ec,52,14.332057607332365
53,c,sub-075,wwa,ec,53,15.518418070674368
54,c,sub-075,wwa,ec,54,15.049633867595622
55,c,sub-075,wwa,ec,55,15.75138391459896
56,c,sub-075,wwa,ec,56,15.621595938208772
57,c,sub-075,wwa,ec,57,15.340308378140104
58,c,sub-075,wwa,ec,58,15.017688140400137
59,c,sub-075,wwa,ec,59,15.24026655909354
60,c,sub-075,wwa,ec,60,14.853982361920238
61,c,sub-075,wwa,ec,61,15.016703210845764
62,c,sub-075,wwa,ec,62,14.859866345905669
63,c,sub-075,wwa,ec,63,13.628865702722479
64,c,sub-075,wwa,ec,64,13.951298875004444
65,c,sub-075,wwa,ec,65,14.54653694612734
66,c,sub-075,wwa,ec,66,14.804898173044295
67,c,sub-075,wwa,ec,67,14.789873124661984
68,c,sub-075,wwa,ec,68,14.54899750481141
69,c,sub-075,wwa,ec,69,14.915282134576358
70,c,sub-075,wwa,ec,70,14.348318488169408
71,c,sub-075,wwa,ec,71,14.870664016046799
72,c,sub-075,wwa,ec,72,15.028612289284963
73,c,sub-075,wwa,ec,73,13.776108576316753
0,c,sub-075,wwa,eo,0,16.503979083336013
1,c,sub-075,wwa,eo,1,16.15165105728526
2,c,sub-075,wwa,eo,2,16.121888287079358
3,c,sub-075,wwa,eo,3,16.044715578532657
4,c,sub-075,wwa,eo,4,16.026929298744157
5,c,sub-075,wwa,eo,5,16.018367314389973
6,c,sub-075,wwa,eo,6,14.656293050434586
7,c,sub-075,wwa,eo,7,15.045217658987923
8,c,sub-075,wwa,eo,8,15.623273517489896
9,c,sub-075,wwa,eo,9,16.04772990948279
10,c,sub-075,wwa,eo,10,14.93700371091488
11,c,sub-075,wwa,eo,11,15.242919496823607
12,c,sub-075,wwa,eo,12,15.1746967088115
13,c,sub-075,wwa,eo,13,15.688364917551695
14,c,sub-075,wwa,eo,14,15.385074761436039
15,c,sub-075,wwa,eo,15,14.98275597698692
16,c,sub-075,wwa,eo,16,15.433643390820329
17,c,sub-075,wwa,eo,17,13.900200273919099
18,c,sub-075,wwa,eo,18,14.412489963649126
19,c,sub-075,wwa,eo,19,15.975038717385297
20,c,sub-075,wwa,eo,20,14.997864512981346
21,c,sub-075,wwa,eo,21,15.29121606280187
22,c,sub-075,wwa,eo,22,15.590006356645375
23,c,sub-075,wwa,eo,23,15.502257450362286
24,c,sub-075,wwa,eo,24,14.791476009118457
25,c,sub-075,wwa,eo,25,15.165095513228023
26,c,sub-075,wwa,eo,26,13.841717970495587
27,c,sub-075,wwa,eo,27,15.963089496284464
28,c,sub-075,wwa,eo,28,14.74797337043899
29,c,sub-075,wwa,eo,29,14.770134127610483
30,c,sub-075,wwa,eo,30,14.64378607423565
31,c,sub-075,wwa,eo,31,14.50451559676583
32,c,sub-075,wwa,eo,32,15.637686097338811
33,c,sub-075,wwa,eo,33,15.006011428261955
34,c,sub-075,wwa,eo,34,14.756112820672621
35,c,sub-075,wwa,eo,35,15.803744897646798
36,c,sub-075,wwa,eo,36,14.692165531232604
37,c,sub-075,wwa,eo,37,15.433244351340244
38,c,sub-075,wwa,eo,38,14.394007669886788
39,c,sub-075,wwa,eo,39,13.398685809723201
40,c,sub-075,wwa,eo,40,13.823238328879066
41,c,sub-075,wwa,eo,41,13.67855764189793
42,c,sub-075,wwa,eo,42,13.853475683000683
43,c,sub-075,wwa,eo,43,13.438184983108162
44,c,sub-075,wwa,eo,44,13.508516932827972
45,c,sub-075,wwa,eo,45,12.931097749470712
46,c,sub-075,wwa,eo,46,15.584465097522681
47,c,sub-075,wwa,eo,47,15.585663531009768
48,c,sub-075,wwa,eo,48,15.77501590783508
49,c,sub-075,wwa,eo,49,14.380689852945517
50,c,sub-075,wwa,eo,50,15.16650924370539
51,c,sub-075,wwa,eo,51,16.490991168686755
52,c,sub-075,wwa,eo,52,15.855185734925614
53,c,sub-075,wwa,eo,53,15.595226466493626
54,c,sub-075,wwa,eo,54,15.95374894214393
55,c,sub-075,wwa,eo,55,15.42364602265496
56,c,sub-075,wwa,eo,56,15.423903799166192
57,c,sub-075,wwa,eo,57,15.497238338098999
58,c,sub-075,wwa,eo,58,15.119889860125022
59,c,sub-075,wwa,eo,59,15.64643949857801
60,c,sub-075,wwa,eo,60,14.774019806889717
61,c,sub-075,wwa,eo,61,14.56526378969175
62,c,sub-075,wwa,eo,62,15.993954522758834
63,c,sub-075,wwa,eo,63,15.241936663647936
64,c,sub-075,wwa,eo,64,15.02835716696503
65,c,sub-075,wwa,eo,65,16.38030146890542
66,c,sub-075,wwa,eo,66,15.257467617750795
67,c,sub-075,wwa,eo,67,15.497576047458116
68,c,sub-075,wwa,eo,68,15.416279149402573
69,c,sub-075,wwa,eo,69,15.735718427666141
70,c,sub-075,wwa,eo,70,15.946123012703918
0,e,sub-076,wwa,ec,0,14.788806560481074
1,e,sub-076,wwa,ec,1,13.762325854589907
2,e,sub-076,wwa,ec,2,13.866311691852598
3,e,sub-076,wwa,ec,3,13.287149645477827
4,e,sub-076,wwa,ec,4,13.634651028112058
5,e,sub-076,wwa,ec,5,14.786338000887154
6,e,sub-076,wwa,ec,6,13.421875804532448
7,e,sub-076,wwa,ec,7,13.431017226292726
8,e,sub-076,wwa,ec,8,14.016399163924723
9,e,sub-076,wwa,ec,9,13.896295769280288
10,e,sub-076,wwa,ec,10,14.348901546963441
11,e,sub-076,wwa,ec,11,14.313973229573616
12,e,sub-076,wwa,ec,12,13.548051400520162
13,e,sub-076,wwa,ec,13,13.60878696377572
14,e,sub-076,wwa,ec,14,13.149747763100835
15,e,sub-076,wwa,ec,15,13.888979375917364
16,e,sub-076,wwa,ec,16,14.14109298007416
17,e,sub-076,wwa,ec,17,12.710398616228467
18,e,sub-076,wwa,ec,18,12.91660498405107
19,e,sub-076,wwa,ec,19,13.50178256221385
20,e,sub-076,wwa,ec,20,13.086674380477781
21,e,sub-076,wwa,ec,21,14.30212908771831
22,e,sub-076,wwa,ec,22,14.293385400195548
23,e,sub-076,wwa,ec,23,14.158815647484442
24,e,sub-076,wwa,ec,24,14.33745758154984
25,e,sub-076,wwa,ec,25,14.474687394842022
26,e,sub-076,wwa,ec,26,13.468288401329032
27,e,sub-076,wwa,ec,27,12.80189642179986
28,e,sub-076,wwa,ec,28,13.270517388320082
29,e,sub-076,wwa,ec,29,13.376739041436654
30,e,sub-076,wwa,ec,30,14.147404117004472
31,e,sub-076,wwa,ec,31,14.135043829880367
32,e,sub-076,wwa,ec,32,14.674475478501531
33,e,sub-076,wwa,ec,33,14.436541990980084
34,e,sub-076,wwa,ec,34,14.919179371932879
35,e,sub-076,wwa,ec,35,14.243893049976808
36,e,sub-076,wwa,ec,36,14.210184562068655
37,e,sub-076,wwa,ec,37,14.155659124252269
38,e,sub-076,wwa,ec,38,14.43656751303955
39,e,sub-076,wwa,ec,39,13.50746121953423
40,e,sub-076,wwa,ec,40,13.76935784130457
41,e,sub-076,wwa,ec,41,14.12051238232465
42,e,sub-076,wwa,ec,42,13.542089226770365
43,e,sub-076,wwa,ec,43,13.77237343362799
44,e,sub-076,wwa,ec,44,14.065611184014168
45,e,sub-076,wwa,ec,45,14.24519356554694
46,e,sub-076,wwa,ec,46,14.143825814873312
47,e,sub-076,wwa,ec,47,14.319117729943224
48,e,sub-076,wwa,ec,48,13.486363028396962
49,e,sub-076,wwa,ec,49,14.22798387404584
50,e,sub-076,wwa,ec,50,13.752825463053751
51,e,sub-076,wwa,ec,51,14.233555185393923
52,e,sub-076,wwa,ec,52,13.839855136790492
53,e,sub-076,wwa,ec,53,13.779738551229805
54,e,sub-076,wwa,ec,54,19.073599134232165
55,e,sub-076,wwa,ec,55,15.506850345545557
56,e,sub-076,wwa,ec,56,14.444911552414077
57,e,sub-076,wwa,ec,57,14.20771841598658
58,e,sub-076,wwa,ec,58,14.092958587829798
59,e,sub-076,wwa,ec,59,13.586407713166864
60,e,sub-076,wwa,ec,60,13.461750150019627
61,e,sub-076,wwa,ec,61,13.4988533044016
62,e,sub-076,wwa,ec,62,14.292881162024491
63,e,sub-076,wwa,ec,63,15.629981434084193
64,e,sub-076,wwa,ec,64,14.89739371286589
65,e,sub-076,wwa,ec,65,14.123402485302632
66,e,sub-076,wwa,ec,66,14.265541144279103
67,e,sub-076,wwa,ec,67,13.801233049932529
68,e,sub-076,wwa,ec,68,13.986116691853407
69,e,sub-076,wwa,ec,69,14.289460502596745
70,e,sub-076,wwa,ec,70,14.98501854215452
71,e,sub-076,wwa,ec,71,13.597085662578184
72,e,sub-076,wwa,ec,72,13.364793854514161
0,e,sub-076,wwa,eo,0,18.423370117794335
1,e,sub-076,wwa,eo,1,16.29142875308297
2,e,sub-076,wwa,eo,2,16.095475754970128
3,e,sub-076,wwa,eo,3,16.139906989138186
4,e,sub-076,wwa,eo,4,15.911792491317852
5,e,sub-076,wwa,eo,5,16.503569134884355
6,e,sub-076,wwa,eo,6,16.29484900424666
7,e,sub-076,wwa,eo,7,16.521243108257977
8,e,sub-076,wwa,eo,8,16.52043697536895
9,e,sub-076,wwa,eo,9,16.126318277635168
10,e,sub-076,wwa,eo,10,16.451777232701502
11,e,sub-076,wwa,eo,11,15.6460780395563
12,e,sub-076,wwa,eo,12,16.10410004136145
13,e,sub-076,wwa,eo,13,16.42123155589274
14,e,sub-076,wwa,eo,14,15.930730831459435
15,e,sub-076,wwa,eo,15,16.775939112262456
16,e,sub-076,wwa,eo,16,16.69859647183542
17,e,sub-076,wwa,eo,17,16.22267889512311
18,e,sub-076,wwa,eo,18,15.713400974663003
19,e,sub-076,wwa,eo,19,16.09054110129354
20,e,sub-076,wwa,eo,20,15.600872660414865
21,e,sub-076,wwa,eo,21,15.392737865910536
22,e,sub-076,wwa,eo,22,15.85226487178382
23,e,sub-076,wwa,eo,23,16.24243883100963
24,e,sub-076,wwa,eo,24,16.189819398099903
25,e,sub-076,wwa,eo,25,16.36398304190355
26,e,sub-076,wwa,eo,26,15.869651818309118
27,e,sub-076,wwa,eo,27,16.521266691065332
28,e,sub-076,wwa,eo,28,16.23531552427121
29,e,sub-076,wwa,eo,29,16.587430291615636
30,e,sub-076,wwa,eo,30,15.545052652601763
31,e,sub-076,wwa,eo,31,15.658476349596377
32,e,sub-076,wwa,eo,32,15.814910011798105
33,e,sub-076,wwa,eo,33,16.330724571379815
34,e,sub-076,wwa,eo,34,15.689839492522815
35,e,sub-076,wwa,eo,35,16.10755783924202
36,e,sub-076,wwa,eo,36,20.108792702274926
37,e,sub-076,wwa,eo,37,15.908763077008986
38,e,sub-076,wwa,eo,38,18.209426241564305
39,e,sub-076,wwa,eo,39,15.35535051974463
40,e,sub-076,wwa,eo,40,17.846326703431888
41,e,sub-076,wwa,eo,41,15.256431337548007
42,e,sub-076,wwa,eo,42,14.338959461525077
43,e,sub-076,wwa,eo,43,13.88837914786175
44,e,sub-076,wwa,eo,44,19.11642116234128
